,name_file,truth,predict
0,Fish_1.jpg,Fish,Fish
1,Fish_10.jpg,Fish,Fish
2,Fish_11.jpg,Fish,Fish
3,Fish_12.jpg,Fish,Fish
4,Fish_13.jpg,Fish,Fish
5,Fish_14.jpg,Fish,Fish
6,Fish_15.jpg,Fish,Fish
7,Fish_16.jpg,Fish,Fish
8,Fish_17.jpg,Fish,Fish
9,Fish_18.jpg,Fish,Fish
10,Fish_19.jpg,Fish,Fish
11,Fish_2.jpg,Fish,Fish
12,Fish_20.jpg,Fish,Fish
13,Fish_21.jpg,Fish,Fish
14,Fish_22.jpg,Fish,Fish
15,Fish_23.jpg,Fish,Fish
16,Fish_24.jpg,Fish,Fish
17,Fish_25.jpg,Fish,Fish
18,Fish_26.jpg,Fish,Fish
19,Fish_27.jpg,Fish,Fish
20,Fish_28.jpg,Fish,Fish
21,Fish_29.jpg,Fish,Fish
22,Fish_3.jpg,Fish,Fish
23,Fish_30.jpg,Fish,Fish
24,Fish_31.jpg,Fish,Fish
25,Fish_32.jpg,Fish,Fish
26,Fish_33.jpg,Fish,Fish
27,Fish_34.jpg,Fish,Fish
28,Fish_35.jpg,Fish,Fish
29,Fish_36.jpg,Fish,Fish
30,Fish_37.jpg,Fish,Fish
31,Fish_38.jpg,Fish,Fish
32,Fish_39.jpg,Fish,Fish
33,Fish_4.jpg,Fish,Fish
34,Fish_40.jpg,Fish,Fish
35,Fish_41.jpg,Fish,Fish
36,Fish_42.jpg,Fish,Fish
37,Fish_43.jpg,Fish,Fish
38,Fish_44.jpg,Fish,Fish
39,Fish_45.jpg,Fish,Fish
40,Fish_46.jpg,Fish,Fish
41,Fish_47.jpg,Fish,Fish
42,Fish_48.jpg,Fish,Fish
43,Fish_49.jpg,Fish,Fish
44,Fish_5.jpg,Fish,Fish
45,Fish_50.jpg,Fish,Fish
46,Fish_6.jpg,Fish,Fish
47,Fish_7.jpg,Fish,Fish
48,Fish_8.jpg,Fish,Fish
49,Fish_9.jpg,Fish,Fish
50,PlasticWaste_1.jpg,PlasticWaste,PlasticWaste
51,PlasticWaste_10.jpg,PlasticWaste,PlasticWaste
52,PlasticWaste_11.jpg,PlasticWaste,PlasticWaste
53,PlasticWaste_12.jpg,PlasticWaste,PlasticWaste
54,PlasticWaste_13.jpg,PlasticWaste,PlasticWaste
55,PlasticWaste_14.jpg,PlasticWaste,PlasticWaste
56,PlasticWaste_15.jpg,PlasticWaste,PlasticWaste
57,PlasticWaste_16.jpg,PlasticWaste,PlasticWaste
58,PlasticWaste_17.jpg,PlasticWaste,PlasticWaste
59,PlasticWaste_18.jpg,PlasticWaste,PlasticWaste
60,PlasticWaste_19.jpg,PlasticWaste,PlasticWaste
61,PlasticWaste_2.jpg,PlasticWaste,PlasticWaste
62,PlasticWaste_20_DB.jpg,PlasticWaste,Fish
63,PlasticWaste_21_DB.jpg,PlasticWaste,PlasticWaste
64,PlasticWaste_22.jpg,PlasticWaste,PlasticWaste
65,PlasticWaste_23_DB.jpg,PlasticWaste,PlasticWaste
66,PlasticWaste_24_DB.jpg,PlasticWaste,PlasticWaste
67,PlasticWaste_25_DB.jpg,PlasticWaste,PlasticWaste
68,PlasticWaste_26.jpg,PlasticWaste,PlasticWaste
69,PlasticWaste_27.jpg,PlasticWaste,PlasticWaste
70,PlasticWaste_28.jpg,PlasticWaste,PlasticWaste
71,PlasticWaste_29.jpg,PlasticWaste,PlasticWaste
72,PlasticWaste_30.jpg,PlasticWaste,PlasticWaste
73,PlasticWaste_31.jpg,PlasticWaste,Fish
74,PlasticWaste_32.jpg,PlasticWaste,PlasticWaste
75,PlasticWaste_33.jpg,PlasticWaste,PlasticWaste
76,PlasticWaste_34.jpg,PlasticWaste,PlasticWaste
77,PlasticWaste_35.jpg,PlasticWaste,PlasticWaste
78,PlasticWaste_36_DB.jpg,PlasticWaste,PlasticWaste
79,PlasticWaste_37.jpg,PlasticWaste,PlasticWaste
80,PlasticWaste_38.jpg,PlasticWaste,PlasticWaste
81,PlasticWaste_39.jpg,PlasticWaste,PlasticWaste
82,PlasticWaste_3_DB.jpg,PlasticWaste,PlasticWaste
83,PlasticWaste_4.jpg,PlasticWaste,PlasticWaste
84,PlasticWaste_40.jpg,PlasticWaste,PlasticWaste
85,PlasticWaste_41.jpg,PlasticWaste,PlasticWaste
86,PlasticWaste_42.jpg,PlasticWaste,PlasticWaste
87,PlasticWaste_43.jpg,PlasticWaste,PlasticWaste
88,PlasticWaste_44.jpg,PlasticWaste,PlasticWaste
89,PlasticWaste_45.jpg,PlasticWaste,PlasticWaste
90,PlasticWaste_46_DB.jpg,PlasticWaste,PlasticWaste
91,PlasticWaste_47.jpg,PlasticWaste,PlasticWaste
92,PlasticWaste_48.jpg,PlasticWaste,PlasticWaste
93,PlasticWaste_49.jpg,PlasticWaste,PlasticWaste
94,PlasticWaste_5.jpg,PlasticWaste,PlasticWaste
95,PlasticWaste_50_DB.jpg,PlasticWaste,PlasticWaste
96,PlasticWaste_6_DB.jpg,PlasticWaste,PlasticWaste
97,PlasticWaste_7.jpg,PlasticWaste,PlasticWaste
98,PlasticWaste_8.jpg,PlasticWaste,PlasticWaste
99,PlasticWaste_9.jpg,PlasticWaste,PlasticWaste
